,Species_01,Species_02,Species_03,Species_04,Species_05,Species_06,Species_07,Species_08,Species_09,Species_10,Species_11,Species_12,Species_13,Species_14,Species_15,Species_16,Species_17,Species_18,Species_19,Species_20,Species_21,Species_22,Species_23,Species_24,Species_25,Species_26,Species_27,Species_28,Species_29,Species_30,Species_31,Species_32,Species_33,Species_34,Species_35,Species_36,Species_37,Species_38,Species_39,Species_40,Species_41,Species_42,Species_43,Species_44,Species_45,Species_46,Species_47,Species_48,Species_49,Species_50
0,1.1006822490615056,0.599714693293059,-1.1773357048898756,0.6756182014870831,0.5551288593205514,2.3943997425091013,-2.663673724068378,-0.7522812290747236,-2.408889165382953,-0.2790991294141083,1.816770850296634,-3.896812716596372,-3.8537816710477095,0.6762963685740973,0.34389104874945264,1.4824990127707758,-0.1157417098296527,0.9728713232713773,-1.05557359699233,-0.4649298842265157,2.1213643231418104,0.2913098967278458,1.9145240019679792,0.8726855335373243,-2.019358933865645,0.8807689878216136,0.3457499835866358,-2.2097928567661773,-0.08926810397807738,0.05937679250862704,-2.2044752934567233,0.22195569174162344,-0.7472620475606497,-0.9321340951553969,-0.2380506753941436,1.2054580565166626,-1.0863659618777914,-0.4605063643262559,2.082314249961732,-1.745154843801311,1.3989434680447843,0.48304012520500095,1.267470142733353,0.36901662790043943,2.2675321834629463,1.3209193569042088,-2.314804899437531,1.024973980440885,1.3615993589774464,0.6084174966278768
1,1.8529810391516057,2.074788059740067,0.955022055469438,0.04876953819027019,0.9030039871573452,2.5246705234666926,2.658818022272199,-2.088640257439069,-4.893300698132984,0.5691028552002351,-0.8290247951636065,1.7146326899799327,-0.12004488615562892,0.8378932888187816,-0.9431905174400645,0.7778542888585864,-0.12620659607501405,-0.7865548819499759,1.920982846679261,-2.105659353516633,-0.5848137003338945,0.6782125090604678,-1.5519489070695522,0.5007770483018366,-6.056626757546335,-3.4401646962802275,1.390793665223439,1.3813002470381033,-0.19866942372545449,2.0492685500955514,-0.03003877688235157,-1.1353990233942755,-1.2605356889946524,0.20421533796397462,1.0621151453002038,-1.9524937730733951,2.264243302413321,1.151025657020246,-1.0883494463569434,-0.8835017506341831,1.2431852471772484,-1.32901521301691,-0.3985370468199889,2.032789560006888,1.7983889195847467,-2.1536473121946784,1.7683238006928623,1.135448780781906,-1.8960275893970175,0.3537841259476613
2,4.322674014412048,1.7824806010317182,2.194260737375331,1.3499011845372335,3.0607286968254646,2.94001959496051,1.6524804190249487,1.6509427865464197,-0.12869019180307006,1.823532488205962,-1.3271768890634537,-0.9747850321603808,-1.2825424695705792,2.96145288411668,-4.552446947200465,1.9758881192984328,0.2895475287679128,-0.3101152649777017,-0.19087252204083072,0.2930855764787772,0.8733270255325953,-4.546669059032125,3.4577210308721344,1.611012040554563,-1.8208086890594455,1.1464001986974823,1.7691189254620445,-2.6811525362434026,-7.884554402138548,-1.3815096767282133,-3.409070602280657,-4.379817768052771,1.9880304692687076,1.5854729733893667,-0.42900074342543437,0.45358394695107496,-0.4029159361518442,-1.897219787087474,2.7702199634219076,2.048505741258218,-3.2823125891387335,-4.676480410016211,-3.8787961992456648,-0.022543502765638657,0.22274884545855134,2.079247772535209,2.507035676808998,-0.26076656228784145,4.079477251788232,-3.168648713110045
3,3.0594726664502234,1.4247930635058794,2.945813458128728,2.078332654736234,2.4991660916903746,0.773495037022264,0.6190006228502654,2.0264900460954767,-4.528613260302868,-2.940532772387301,0.1170389396801843,2.229715744856219,1.8057769948531162,-0.631659645941931,1.0749545735690686,-1.0034801191783673,2.0417129133846545,1.3274854393243136,0.4965761964352229,-1.424521861651062,-0.23591828088635225,0.6748758749248953,0.9818357997636502,-2.037957655759068,-1.2019692640661894,-3.938589221798302,2.424785793223504,-2.56616349783181,-1.0206978005695762,2.3097718082613152,1.9193829782840335,2.270373581107766,-1.319835203885015,0.48957084985790544,1.583234847651171,-1.6745662989463606,-3.8448217106409457,0.8497630074018927,1.4270541282268447,1.6977032802175929,-0.5495369929715004,-1.587299361633078,-4.23211414330214,1.240131608801072,-6.80731131404839,-1.3450661408997906,-0.7915755704385594,-0.08233854955733655,-0.24721083811331024,1.6234715045053876
4,1.72724047531594,1.3304914548750535,-4.662277827269995,1.7089261178666733,0.1388956619819819,0.5309222364513664,1.7577308793130397,-4.682855082883447,2.865528427587814,0.5560464132728598,-4.440767339016619,2.2682572141803106,-3.302552950038744,0.7373738778488175,1.8325771384466742,-0.02866978081285243,-2.643550031516143,1.5718146314578436,-0.237237763354738,-2.8052863272466464,2.0807035621262187,0.3359040812486036,-1.7749287145339583,-5.354562947976944,1.6877202138571592,-0.38969533106415444,1.023044145062462,2.1096080821898204,0.39023549571243077,-2.030385234085439,2.8609084620724268,0.9531489727935805,0.9702701430848126,-0.030979450212611503,0.4638528254699681,-0.2521181913946702,0.09687751346214579,1.4059845347676356,-0.8312261303746542,-0.46372828740964245,-2.3729725343565233,-1.090726551642601,2.033313168735802,0.773242928971646,-4.35872550301631,0.8315466810441965,0.6606585612024443,0.6415506909692734,2.8555082680878447,2.5533631187498163
5,0.48122241395524323,1.9038938474536304,-0.19680958693362527,2.1155875486743727,-0.30834560880039685,1.788413883445429,-0.6134269797328438,0.8818605391317051,-1.0049887737581065,1.8473274371642945,-6.898798759165538,-0.49795799599580093,2.3097939261864107,-4.775381590296729,-0.29366608674926287,-3.335437746374745,-1.9333717956890037,1.1229066039092954,1.1659800592766896,-0.9950287873323065,1.372927082194236,0.04628361880950482,1.7965484543609742,-6.2268644213537465,1.9994785739486618,-1.0401861795899618,1.1018139552282302,-0.7631274333471723,0.9769702017811759,0.04125239366458455,-3.7814592023585023,-1.7432256619570294,1.1492874517940943,1.9345396429333448,-1.3248558315567065,1.1990700604756177,-1.3761248948978597,1.854193919592952,0.10261222877526066,1.5664027453567209,0.02098394842267659,1.5346621975277515,-0.21430146114893045,2.3220716244018456,0.12394357641916542,1.5834665788379119,1.7572002130550048,1.4666399256045026,-0.9613667797269567,0.7173909243839267
6,-0.47282239146562066,2.8539245829427946,-1.0984667336199294,2.849465222336516,0.9921793161789276,-3.9750613408058326,0.9749159479045089,1.3430212905642156,2.3946402654481265,1.862284667154368,-8.435051401707984,0.7840907894347806,0.09389837381731514,-3.6028523601829976,-3.739539821694353,-3.1279331900498386,-2.553453399003266,1.0368209911388595,2.3968843867658496,-5.154922936113439,-0.441064958932051,0.2891959666404311,1.9850210925261496,0.395998894707315,0.515196217224414,3.139960784555813,-1.9439855441747387,1.6148484146722835,-0.27783931854629174,1.3602526253934792,-0.8444194517171715,-0.5666198765678354,1.4090495883736596,0.9060319715712266,0.8202583664064766,1.583569759265976,1.0952656353290973,1.7914177447995425,-3.577331764944078,2.1094676777827246,0.6085825421535365,1.8566204008267269,0.7512711316661749,0.06049876443063873,1.626068786683558,-1.9601232015616201,2.5145570540415947,-0.5472875410796139,-2.716275782265102,1.0197917616946501
7,3.0398990783689266,1.844240634243691,1.4154668820742633,1.698781422173541,1.8262480874291334,1.2620355526621103,-3.0271952105580517,-1.8171989632694956,1.0891119007163574,-3.3427733027691,1.9710856985569696,2.099799728616597,-0.6640168569694289,0.5397482713622441,-0.0955942424948244,1.0372983412415628,0.379848168117193,-2.0932070120116357,1.7740557621680981,1.4357898754152134,-0.8481801124816792,-0.20640268943160223,-2.5604734411690524,2.174253274112946,-0.8016056593657348,1.617129526365093,1.5737309474539805,1.2011664291905157,-1.2925830417618656,-3.1232899367076694,2.0661031796978544,0.22146703692247094,0.9116156172744736,-1.6756583840539196,-0.8625600273395619,3.0408723614971227,-3.794772751281652,-1.714296040794543,-0.45498597376171723,-0.5172202584849241,-0.811081366458998,-2.957118845326743,2.1077501158630576,0.9934134392129774,1.1694736741262535,-0.33086423146667787,2.7814540699144694,1.4844054352243448,-2.8132702127491624,-6.9518959492934
8,-0.7788168007644263,1.101557121221107,-0.11427764689332154,2.801993396099035,1.1629794081134364,2.077714485768405,2.390274145668906,0.3410209185250146,-7.484442986557825,1.367352891650412,1.437377238288093,0.8223607737653431,1.2115568388581814,-2.158464038602058,1.0856882329763655,0.4954466444438248,1.833851410197803,-0.6097366807385303,-1.8120034124250424,0.03434809079874679,-1.1560428550378976,-1.7860673457693919,-3.861187138462583,0.5844569024444315,0.6413580041939468,1.9680370293198592,-1.200406101665358,1.0496881014795658,1.2647224504739407,1.7664479071226076,-5.1330676710782335,0.7630668495098814,0.8962633801642306,0.2224277463322064,-4.793427257761959,-0.958116654184324,-1.4791416150624652,0.26954860635668787,0.07938426864242576,0.4925150011295756,1.0706411737534354,0.9564468600037856,0.49006191380843855,-1.492008416279453,-1.4624567896154126,1.9648986636582095,1.4354144164407199,1.0967025852433427,0.21666933806241317,0.8873906163838807
9,0.8463540011696784,1.7464028528588527,3.0657181396460147,3.246718122055972,1.7854931782119858,-0.7889391655114437,-2.0454780655173224,0.43280972304258025,2.3260433656926387,0.6426231073933568,-0.43790373312377806,1.1132001345124238,0.666628190062319,0.6008274008869554,-4.068206370114594,-1.5154593245183126,-4.097926695213277,0.14578560089100367,0.335665716771965,-3.6713841702469,1.064517341579844,1.2395798279143828,1.368256377320054,2.0694135478500417,0.5352320097935648,0.937746056224432,-0.6424128757797192,-0.15054605750190042,1.7368387976318318,0.8234622459061418,0.7270653724065506,-5.043761346896708,0.7797405521436538,-1.3677940018903314,-1.8379266209450034,-0.4557920153365904,-1.4429918274709257,0.9746835734937678,1.0681444400495015,-0.354469419023161,1.1308692850424333,1.1389108479769243,-3.332147351177457,-3.280911364787202,-0.11228289241026612,-0.8333775609021359,0.3205429950200811,1.0438782569795695,0.5492388567914297,1.0173209410470538
